id;tmt;urutan_masuk;ref_profesi;nip;
4;2017-01-01;179;150;17.01.179;
5;2018-02-01;233;150;18.02.233;
6;2016-05-01;147;150;16.05.147;
7;2015-02-01;066;150;15.02.066;
9;2020-04-01;324;150;20.04.324;
10;2010-03-01;282;150;10.03.282;
11;2019-04-01;289;150;19.04.289;
15;2020-02-01;317;150;20.02.317;
16;2015-07-01;090;150;15.07.090;
17;2014-07-01;062;150;14.07.062;
18;2019-03-01;284;150;19.03.284;
21;2019-03-01;277;150;19.03.277;
22;2016-05-01;145;150;16.05.145;
23;2013-04-01;045;150;13.04.045;
24;2017-02-01;193;150;17.02.193;
25;2018-08-01;248;150;18.08.248;
26;2015-07-01;085;150;15.07.085;
27;2013-04-01;044;150;13.04.044;
28;2017-04-01;201;150;17.04.201;
30;2015-07-01;096;150;15.07.096;
32;2017-04-01;199;150;17.04.199;
33;2015-07-01;092;150;15.07.092;
34;2019-04-01;290;150;19.04.290;
35;2019-05-01;287;150;19.05.287;
36;2013-04-01;047;150;13.04.047;
37;2018-02-01;234;150;18.02.234;
38;2015-07-01;093;150;15.07.093;
40;2012-08-01;032;150;12.08.032;
41;2015-07-01;076;150;15.07.076;
44;2017-04-01;196;150;17.04.196;
45;2018-05-01;239;150;18.05.239;
49;2019-05-01;286;150;19.05.286;
51;2016-05-01;141;150;16.05.141;
52;2020-04-01;323;150;20.04.323;
53;2019-05-01;300;150;19.05.300;
56;2015-09-01;112;150;15.09.112;
58;2019-03-01;278;150;19.03.278;
59;2015-07-01;101;150;15.07.101;
61;2017-02-01;190;150;17.02.190;
62;2010-09-01;303;150;10.09.303;
63;2013-10-01;054;150;13.10.054;
64;2015-07-01;054;150;15.07.054;
65;2010-08-01;017;150;10.08.017;
66;2010-11-01;015;150;10.11.015;
67;2014-02-01;056;150;14.02.056;
68;2017-01-01;187;150;17.01.187;
69;2020-09-01;335;150;20.09.335;
70;2012-02-01;027;150;12.02.027;
71;2015-03-01;068;150;15.03.068;
72;2019-02-01;273;150;19.02.273;
73;2016-01-01;127;150;16.01.127;
75;2012-03-01;029;150;12.03.029;
76;2015-03-01;069;150;15.03.069;
77;2018-11-01;260;150;18.11.260;
78;2012-12-01;038;150;12.12.038;
79;2008-04-01;011;150;08.04.011;
82;2019-05-01;296;152;19.05.296;
83;2020-08-01;332;152;20.08.332;
84;2016-02-01;134;152;16.02.134;
85;2017-02-01;194;152;17.02.194;
86;2020-05-01;326;152;20.05.326;
87;2018-08-01;245;152;18.08.245;
88;2020-08-01;333;152;20.08.333;
90;2010-11-01;016;152;10.11.016;
91;2017-01-01;185;152;17.01.185;
93;2018-02-01;227;152;18.02.227;
94;2018-02-01;226;152;18.02.226;
96;2019-03-01;274;152;19.03.274;
97;2019-05-01;297;152;19.05.297;
98;2020-02-01;318;152;20.02.318;
99;2016-12-01;196;152;16.12.196;
100;2017-04-01;202;152;17.04.202;
101;2018-04-01;243;152;18.04.243;
102;2019-05-01;301;152;19.05.301;
103;2017-04-01;200;150;17.04.200;
104;2016-05-01;138;150;16.05.138;
106;2020-04-01;322;152;20.04.322;
107;2017-02-01;192;150;17.02.192;
108;2012-08-01;033;151;12.08.033;
110;2014-03-01;058;151;14.03.058;
111;2012-07-01;030;151;12.07.030;
112;2016-05-01;136;151;16.05.136;
113;2015-04-01;071;151;15.04.071;
114;2013-08-01;053;151;13.08.053;
115;2016-12-01;174;151;16.12.174;
116;2017-09-01;210;151;17.09.210;
117;2019-02-01;266;151;19.02.266;
118;2019-05-01;298;151;19.05.298;
119;2019-12-01;315;151;19.12.315;
121;2019-07-01;310;151;19.07.310;
123;2011-08-01;024;151;11.08.024;
124;2013-04-01;050;151;13.04.050;
125;2016-12-01;175;151;16.12.175;
126;2017-01-01;184;151;17.01.184;
127;2017-11-01;212;151;17.11.212;
128;2018-02-01;231;151;18.02.231;
129;2018-08-01;247;151;18.08.247;
130;2019-02-01;269;151;19.02.269;
131;2019-02-01;270;151;19.02.270;
132;2019-03-01;294;151;19.03.294;
133;2019-11-01;312;151;19.11.312;
134;2019-04-01;295;151;19.04.295;
135;2014-08-01;063;151;14.08.063;
136;2095-12-01;005;151;95.12.005;
137;2012-12-01;039;151;12.12.039;
138;2012-12-01;040;151;12.12.040;
139;2016-01-01;124;151;16.01.124;
140;2016-05-01;150;151;16.05.150;
142;2016-02-01;178;152;16.02.178;
143;2019-02-01;267;152;19.02.267;
144;2019-04-01;288;152;19.04.288;
145;2011-12-01;026;151;11.12.026;
146;2015-11-01;116;151;15.11.116;
147;2020-04-01;325;151;20.04.325;
149;2011-04-01;022;151;11.04.022;
150;2012-08-01;035;151;12.08.035;
151;2013-11-01;055;151;13.11.055;
152;2017-02-01;195;151;17.02.195;
153;2017-09-01;207;151;17.09.207;
154;2018-12-01;264;151;18.12.264;
157;2001-04-01;009;152;01.04.009;
158;2016-04-01;159;152;16.04.159;
159;2020-02-01;321;152;20.02.321;
160;2018-10-01;250;151;18.10.250;
162;2018-10-01;251;151;18.10.251;
164;2015-09-01;110;152;15.09.110;
166;2013-04-01;049;152;13.04.049;
167;2016-05-01;152;152;16.05.152;
168;2016-01-01;118;152;16.01.118;
169;2017-01-01;181;152;17.01.181;
170;2016-12-01;173;152;16.12.173;
171;2018-10-01;253;152;18.10.253;
172;2019-04-01;291;152;19.04.291;
174;2019-02-01;281;152;19.02.281;
175;2020-02-01;320;152;20.02.320;
176;2015-03-01;070;152;15.03.070;
177;2014-06-01;061;152;14.06.061;
178;2016-03-01;135;152;16.03.135;
179;2014-05-01;060;152;14.05.060;
180;2016-01-01;125;152;16.01.125;
181;2016-01-01;123;152;16.01.123;
182;2016-11-01;172;152;16.11.172;
184;2014-05-01;059;152;14.05.059;
185;2015-07-01;102;152;15.07.102;
186;2017-09-01;209;152;17.09209;
191;2013-02-01;041;152;13.02.041;
192;2020-02-01;319;152;20.02.319;
193;2018-04-01;242;152;18.04.242;
195;2010-03-01;014;152;10.03.014;
196;2013-04-01;043;152;13.04.043;
197;2012-09-01;036;152;12.09.036;
198;2016-12-01;177;152;16.12.177;
200;2021-01-01;342;151;21.01.342;
201;2021-01-01;340;150;21.01.340;
203;2021-01-01;361;150;21.01.361;
204;2021-01-01;344;152;21.01.344;
206;2021-01-01;345;152;21.01.345;
207;2021-01-01;354;151;21.01.354;
209;2021-01-01;355;151;21.01.355;
211;2020-02-01;316;150;20.02.316;
212;2015-07-01;077;150;15.07.077;
213;2011-01-01;020;150;11.01.020;
214;2016-05-01;137;150;16.05.137;
215;2011-01-01;021;150;11.01.021;
218;2015-08-01;095;150;15.08.095;
219;2021-01-01;349;150;21.01.349;
221;2021-01-01;348;150;21.01.348;
222;2021-08-01;376;150;21.08.376;
223;2021-08-01;378;150;21.08.378;
227;2021-08-01;374;150;21.08.374;
228;2021-08-01;375;150;21.08.375;
229;2017-10-01;210;150;17.10.210;
230;2001-02-01;011;150;01.02.011;
231;2016-01-01;126;152;16.01.126;
232;2019-12-01;314;152;19.12.314;
233;2018-02-01;225;152;18.02.225;
234;2016-09-01;164;152;16.09.164;
235;2020-08-01;331;152;20.08I.331;
236;2012-07-01;031;152;12.07.031;
237;2021-03-01;363;150;21.03.363;
238;2000-02-01;008;150;00.02.008;
239;2016-05-01;144;150;16.05.144;
240;2017-10-01;210;150;17.10.210;
243;2021-07-01;384;152;21.07.384;
244;2021-08-01;370;152;21.08.370;
245;2018-03-01;221;152;18.03.221;
246;2095-12-01;003;152;95.12.003;
247;2018-12-01;265;151;18.12.265;
248;2021-02-01;358;152;21.02.358;
250;2001-02-01;002;150;01.02.002;
251;2020-12-01;338;150;20.12.338;
253;2015-11-01;131;150;15.11.131;
255;2020-12-01;339;150;20.12.339;
256;2018-12-01;003;150;18.12.003;
257;2016-08-01;158;152;16.08.158;
258;2021-04-01;385;152;21.04.385;
259;2020-01-01;346;152;20.01.346;
260;2021-05-01;368;152;21.05.368;
262;2021-08-01;380;150;21.08.380;
263;2021-12-01;399;150;21.12.399;
264;2021-12-01;396;150;21.12.396;
266;2021-12-01;397;150;21.12.397;
267;2021-12-01;398;150;21.12.398;
268;2021-08-01;380;150;21.08.380;
269;2021-01-01;347;150;21.01.347;
271;2021-01-01;350;150;21.01.350;
272;2021-01-01;360;152;21.01.360;
275;2022-03-01;408;150;22.03.408;
277;2022-03-01;416;150;22.03.416;
280;2022-03-01;417;150;22.03.417;
281;2022-03-01;407;150;22.03.407;
282;2022-03-01;411;150;22.03.411;
285;2021-09-01;389;151;21.09.389;
289;2022-02-01;444;150;22.02.444;
291;2022-02-01;419;150;22.02.419;
292;2022-04-01;433;152;22.04.433;
293;2022-02-01;406;152;22.02.406;
294;2022-03-01;436;152;22.03.436;
295;2021-03-01;364;152;21.03.364;
296;2021-01-01;355;151;21.01.355;
297;2022-04-01;426;151;22.04.426;
298;2022-04-01;425;151;22.04.425;
299;2022-04-01;427;151;22.04.427;
300;2021-10-01;393;152;21.10.393;
301;2021-10-01;394;152;21.10.394;
302;2022-04-01;435;152;22.04.435;
303;2022-04-01;434;152;22.04.434;
304;2022-01-01;401;152;22.01.401;
305;2022-03-01;424;151;22.03.424;
306;2021-09-01;388;151;21.09.388;
307;2021-04-01;382;151;21.04.382;
308;2022-06-01;438;151;22.06.438;
309;2021-09-01;387;152;21.09.387;
311;2022-01-01;402;152;22.01.402;
313;2022-04-01;428;152;22.04.428;
314;2022-04-01;430;152;22.04.430;
315;2022-05-01;431;152;22.05.431;
316;2022-04-01;429;152;22.04.429;
321;2022-05-01;413;150;22.05.413;
322;2022-05-01;412;150;22.05.412;
323;2022-07-01;440;150;22.07.440;
325;2021-09-01;390;152;21.09.390;
326;2022-12-01;455;151;22.12.455;
327;2022-10-01;447;151;22.10.447;
328;2023-02-01;463;151;23.02.463;
330;2023-03-01;465;152;23.03.465;
332;2022-11-01;452;151;22.11.452;
334;2023-02-01;459;150;23.02.459;
336;2022-12-01;448;150;22.12.448;
337;2022-12-01;449;150;22.12.449;
339;2023-02-01;465;150;23.02.465;
341;2022-01-01;439;150;22.01.439;
343;2023-03-01;468;151;23.03.468;
345;2023-04-01;470;151;23.04.470;
346;2023-04-01;471;151;23.04.471;
348;2023-04-01;473;151;23.04.473;
349;2023-06-01;474;150;23.06.474;
350;2021-02-01;357;151;21.02.357;
351;2023-07-01;476;152;23.07.476;
352;2023-07-01;477;152;23.07.477;
354;2023-07-01;482;150;23.07.482;
355;2023-07-01;478;150;23.07.478;
356;2023-07-01;481;150;23.07.481;
357;2023-07-01;479;150;23.07.479;
359;2023-07-01;484;150;23.07.484;
360;2023-08-01;485;150;23.08.485;
362;2022-11-01;451;152;22.11.451;
363;2023-10-01;494;150;23.10.494;
364;2023-09-01;490;150;23.09.490;
365;2023-11-01;498;150;23.11.498;
366;2023-11-01;500;150;23.11.500;
367;2023-12-01;505;150;23.12.505;
370;2024-05-01;516;150;24.05.516;
372;2023-11-01;499;150;23.11.499;
373;2023-07-01;481;150;23.07.481;
375;2023-08-01;485;150;23.08.485;
376;2024-01-01;507;152;24.01.507;
377;2024-01-01;508;152;24.01.508;
378;2024-01-01;510;152;24.01.510;
379;2024-05-01;518;152;24.05.518;
380;2024-05-01;512;150;24.05.512;
381;2024-05-01;513;150;24.05.513;
382;2024-05-01;521;150;24.05.521;
383;2024-05-01;522;150;24.05.522;
386;2024-05-01;517;150;24.05.517;
390;2024-01-01;509;151;24.01.509;
391;2021-08-01;372;152;21.08.372;
392;2024-04-01;512;152;24.04.512;
